"","WATER_RIGHT_ID","APPL_ID","YEAR","MONTH","AMOUNT","DIVERSION_TYPE"
"15205",10987,"A025786",2016,5,0,"DIRECT"
"15206",10987,"A025786",2016,5,0,"STORAGE"
"15207",10987,"A025786",2016,5,100,"USE"
"15208",10987,"A025786",2016,6,100,"USE"
"15209",10987,"A025786",2016,6,0,"DIRECT"
"15210",10987,"A025786",2016,6,0,"STORAGE"
"15211",10987,"A025786",2016,7,0,"DIRECT"
"15212",10987,"A025786",2016,7,0,"STORAGE"
"15213",10987,"A025786",2016,7,100,"USE"
"15214",10987,"A025786",2016,8,100,"USE"
"15215",10987,"A025786",2016,8,0,"DIRECT"
"15216",10987,"A025786",2016,8,0,"STORAGE"
"15217",10987,"A025786",2016,9,0,"STORAGE"
"15218",10987,"A025786",2016,9,0,"DIRECT"
"15219",10987,"A025786",2016,9,100,"USE"
"15220",10987,"A025786",2016,10,100,"USE"
"15221",10987,"A025786",2016,10,0,"STORAGE"
"15222",10987,"A025786",2016,10,0,"DIRECT"
"15223",10987,"A025786",2016,11,0,"DIRECT"
"15224",10987,"A025786",2016,11,0,"STORAGE"
"15225",10987,"A025786",2016,11,100,"USE"
"15226",10987,"A025786",2016,12,100,"USE"
"15227",10987,"A025786",2016,12,0,"STORAGE"
"15228",10987,"A025786",2016,12,1,"DIRECT"
"15229",10987,"A025786",2017,1,100,"USE"
"15230",10987,"A025786",2017,1,0,"STORAGE"
"15231",10987,"A025786",2017,1,0,"DIRECT"
"15232",10987,"A025786",2017,2,0,"DIRECT"
"15233",10987,"A025786",2017,2,0,"STORAGE"
"15234",10987,"A025786",2017,2,100,"USE"
"15235",10987,"A025786",2017,3,100,"USE"
"15236",10987,"A025786",2017,3,0,"DIRECT"
"15237",10987,"A025786",2017,3,0,"STORAGE"
"15238",10987,"A025786",2017,4,0,"DIRECT"
"15239",10987,"A025786",2017,4,0,"STORAGE"
"15240",10987,"A025786",2017,4,100,"USE"
"15241",10987,"A025786",2017,5,100,"USE"
"15242",10987,"A025786",2017,5,0,"STORAGE"
"15243",10987,"A025786",2017,5,0,"DIRECT"
"15244",10987,"A025786",2017,6,0,"DIRECT"
"15245",10987,"A025786",2017,6,0,"STORAGE"
"15246",10987,"A025786",2017,6,100,"USE"
"15247",10987,"A025786",2017,7,100,"USE"
"15248",10987,"A025786",2017,7,0,"STORAGE"
"15249",10987,"A025786",2017,7,0,"DIRECT"
"15250",10987,"A025786",2017,8,0,"DIRECT"
"15251",10987,"A025786",2017,8,0,"STORAGE"
"15252",10987,"A025786",2017,8,100,"USE"
"15253",10987,"A025786",2017,9,100,"USE"
"15254",10987,"A025786",2017,9,0,"STORAGE"
"15255",10987,"A025786",2017,9,0,"DIRECT"
"15256",10987,"A025786",2017,10,0,"STORAGE"
"15257",10987,"A025786",2017,10,0,"DIRECT"
"15258",10987,"A025786",2017,10,100,"USE"
"15259",10987,"A025786",2017,11,100,"USE"
"15260",10987,"A025786",2017,11,0,"STORAGE"
"15261",10987,"A025786",2017,11,0,"DIRECT"
"15262",10987,"A025786",2017,12,0,"STORAGE"
"15263",10987,"A025786",2017,12,1,"DIRECT"
"15264",10987,"A025786",2017,12,100,"USE"
"15265",10987,"A025786",2018,1,0.000307,"USE"
"15266",10987,"A025786",2018,1,0.000307,"DIRECT"
"15267",10987,"A025786",2018,1,0,"STORAGE"
"15268",10987,"A025786",2018,2,0.000307,"DIRECT"
"15269",10987,"A025786",2018,2,0,"STORAGE"
"15270",10987,"A025786",2018,2,0.000307,"USE"
"15271",10987,"A025786",2018,3,0.000307,"USE"
"15272",10987,"A025786",2018,3,0,"STORAGE"
"15273",10987,"A025786",2018,3,0.000307,"DIRECT"
"15274",10987,"A025786",2018,4,0,"STORAGE"
"15275",10987,"A025786",2018,4,0.000614,"DIRECT"
"15276",10987,"A025786",2018,4,0.000614,"USE"
"15277",10987,"A025786",2018,5,0.003683,"USE"
"15278",10987,"A025786",2018,5,0,"STORAGE"
"15279",10987,"A025786",2018,5,0.003683,"DIRECT"
"15280",10987,"A025786",2018,6,0.003683,"DIRECT"
"15281",10987,"A025786",2018,6,0,"STORAGE"
"15282",10987,"A025786",2018,6,0.003683,"USE"
"15283",10987,"A025786",2018,7,0.003683,"USE"
"15284",10987,"A025786",2018,7,0,"STORAGE"
"15285",10987,"A025786",2018,7,0.003683,"DIRECT"
"15286",10987,"A025786",2018,8,0.003683,"DIRECT"
"15287",10987,"A025786",2018,8,0,"STORAGE"
"15288",10987,"A025786",2018,8,0.003683,"USE"
"15289",10987,"A025786",2018,9,0.003683,"USE"
"15290",10987,"A025786",2018,9,0,"STORAGE"
"15291",10987,"A025786",2018,9,0.003683,"DIRECT"
"15292",10987,"A025786",2018,10,0,"STORAGE"
"15293",10987,"A025786",2018,10,0.000614,"DIRECT"
"15294",10987,"A025786",2018,10,0.000614,"USE"
"15295",10987,"A025786",2018,11,0.000307,"USE"
"15296",10987,"A025786",2018,11,0,"STORAGE"
"15297",10987,"A025786",2018,11,0.000307,"DIRECT"
"15298",10987,"A025786",2018,12,0.000307,"DIRECT"
"15299",10987,"A025786",2018,12,0,"STORAGE"
"15300",10987,"A025786",2018,12,0.000307,"USE"
"15301",10987,"A025786",2019,1,0.000614,"USE"
"15302",10987,"A025786",2019,1,0,"STORAGE"
"15303",10987,"A025786",2019,1,0.000614,"DIRECT"
"15304",10987,"A025786",2019,2,0.000614,"DIRECT"
"15305",10987,"A025786",2019,2,0,"STORAGE"
"15306",10987,"A025786",2019,2,0.000614,"USE"
"15307",10987,"A025786",2019,3,0.000614,"USE"
"15308",10987,"A025786",2019,3,0.000614,"DIRECT"
"15309",10987,"A025786",2019,3,0,"STORAGE"
"15310",10987,"A025786",2019,4,0,"STORAGE"
"15311",10987,"A025786",2019,4,0.005524,"DIRECT"
"15312",10987,"A025786",2019,4,0.005524,"USE"
"15313",10987,"A025786",2019,5,0.005831,"USE"
"15314",10987,"A025786",2019,5,0,"STORAGE"
"15315",10987,"A025786",2019,5,0.005831,"DIRECT"
"15316",10987,"A025786",2019,6,0,"STORAGE"
"15317",10987,"A025786",2019,6,0.005831,"DIRECT"
"15318",10987,"A025786",2019,6,0.005831,"USE"
"15319",10987,"A025786",2019,7,0.006138,"USE"
"15320",10987,"A025786",2019,7,0.006138,"DIRECT"
"15321",10987,"A025786",2019,7,0,"STORAGE"
"15322",10987,"A025786",2019,8,0.005677,"DIRECT"
"15323",10987,"A025786",2019,8,0,"STORAGE"
"15324",10987,"A025786",2019,8,0.005677,"USE"
"15325",10987,"A025786",2019,9,0.003683,"USE"
"15326",10987,"A025786",2019,9,0.003683,"DIRECT"
"15327",10987,"A025786",2019,9,0,"STORAGE"
"15328",10987,"A025786",2019,10,0.001534,"DIRECT"
"15329",10987,"A025786",2019,10,0,"STORAGE"
"15330",10987,"A025786",2019,10,0.001534,"USE"
"15331",10987,"A025786",2019,11,0.000614,"USE"
"15332",10987,"A025786",2019,11,0.000614,"DIRECT"
"15333",10987,"A025786",2019,11,0,"STORAGE"
"15334",10987,"A025786",2019,12,0,"STORAGE"
"15335",10987,"A025786",2019,12,0.000614,"DIRECT"
"15336",10987,"A025786",2019,12,0.000614,"USE"
"15337",11335,"A026316",2009,1,0,"USE"
"15338",11335,"A026316",2009,1,0,"Combined (Direct + Storage)"
"15339",11335,"A026316",2009,2,0,"Combined (Direct + Storage)"
"15340",11335,"A026316",2009,2,0,"USE"
"15341",11335,"A026316",2009,3,0,"USE"
"15342",11335,"A026316",2009,3,0,"Combined (Direct + Storage)"
"15343",11335,"A026316",2009,4,0,"Combined (Direct + Storage)"
"15344",11335,"A026316",2009,4,0,"USE"
"15345",11335,"A026316",2009,5,0,"USE"
"15346",11335,"A026316",2009,5,0,"Combined (Direct + Storage)"
"15347",11335,"A026316",2009,6,0,"Combined (Direct + Storage)"
"15348",11335,"A026316",2009,6,0,"USE"
"15349",11335,"A026316",2009,7,0,"USE"
"15350",11335,"A026316",2009,7,0,"Combined (Direct + Storage)"
"15351",11335,"A026316",2009,8,0,"Combined (Direct + Storage)"
"15352",11335,"A026316",2009,8,0,"USE"
"15353",11335,"A026316",2009,9,0,"USE"
"15354",11335,"A026316",2009,9,0,"Combined (Direct + Storage)"
"15355",11335,"A026316",2009,10,0,"Combined (Direct + Storage)"
"15356",11335,"A026316",2009,10,0,"USE"
"15357",11335,"A026316",2009,11,0,"USE"
"15358",11335,"A026316",2009,11,0,"Combined (Direct + Storage)"
"15359",11335,"A026316",2009,12,0,"Combined (Direct + Storage)"
"15360",11335,"A026316",2009,12,0,"USE"
"15361",11335,"A026316",2010,1,0,"USE"
"15362",11335,"A026316",2010,1,0,"Combined (Direct + Storage)"
"15363",11335,"A026316",2010,2,0,"Combined (Direct + Storage)"
"15364",11335,"A026316",2010,2,0,"USE"
"15365",11335,"A026316",2010,3,0,"USE"
"15366",11335,"A026316",2010,3,0,"Combined (Direct + Storage)"
"15367",11335,"A026316",2010,4,3,"Combined (Direct + Storage)"
"15368",11335,"A026316",2010,4,3,"USE"
"15369",11335,"A026316",2010,5,3,"USE"
"15370",11335,"A026316",2010,5,3,"Combined (Direct + Storage)"
"15371",11335,"A026316",2010,6,3,"Combined (Direct + Storage)"
"15372",11335,"A026316",2010,6,3,"USE"
"15373",11335,"A026316",2010,7,3,"USE"
"15374",11335,"A026316",2010,7,3,"Combined (Direct + Storage)"
"15375",11335,"A026316",2010,8,3,"Combined (Direct + Storage)"
"15376",11335,"A026316",2010,8,3,"USE"
"15377",11335,"A026316",2010,9,3,"USE"
"15378",11335,"A026316",2010,9,3,"Combined (Direct + Storage)"
"15379",11335,"A026316",2010,10,3,"Combined (Direct + Storage)"
"15380",11335,"A026316",2010,10,3,"USE"
"15381",11335,"A026316",2010,11,0,"USE"
"15382",11335,"A026316",2010,11,0,"Combined (Direct + Storage)"
"15383",11335,"A026316",2010,12,0,"Combined (Direct + Storage)"
"15384",11335,"A026316",2010,12,0,"USE"
"15385",11335,"A026316",2011,1,0,"USE"
"15386",11335,"A026316",2011,1,0,"Combined (Direct + Storage)"
"15387",11335,"A026316",2011,2,0,"Combined (Direct + Storage)"
"15388",11335,"A026316",2011,2,0,"USE"
"15389",11335,"A026316",2011,3,0,"USE"
"15390",11335,"A026316",2011,3,0,"Combined (Direct + Storage)"
"15391",11335,"A026316",2011,4,3,"Combined (Direct + Storage)"
"15392",11335,"A026316",2011,4,3,"USE"
"15393",11335,"A026316",2011,5,3,"USE"
"15394",11335,"A026316",2011,5,3,"Combined (Direct + Storage)"
"15395",11335,"A026316",2011,6,3,"Combined (Direct + Storage)"
"15396",11335,"A026316",2011,6,3,"USE"
"15397",11335,"A026316",2011,7,3,"USE"
"15398",11335,"A026316",2011,7,3,"Combined (Direct + Storage)"
"15399",11335,"A026316",2011,8,3,"Combined (Direct + Storage)"
"15400",11335,"A026316",2011,8,3,"USE"
"15401",11335,"A026316",2011,9,3,"USE"
"15402",11335,"A026316",2011,9,3,"Combined (Direct + Storage)"
"15403",11335,"A026316",2011,10,3,"Combined (Direct + Storage)"
"15404",11335,"A026316",2011,10,3,"USE"
"15405",11335,"A026316",2011,11,0,"USE"
"15406",11335,"A026316",2011,11,0,"Combined (Direct + Storage)"
"15407",11335,"A026316",2011,12,0,"Combined (Direct + Storage)"
"15408",11335,"A026316",2011,12,0,"USE"
"15409",11335,"A026316",2012,1,0,"USE"
"15410",11335,"A026316",2012,1,0,"Combined (Direct + Storage)"
"15411",11335,"A026316",2012,2,0,"Combined (Direct + Storage)"
"15412",11335,"A026316",2012,2,0,"USE"
"15413",11335,"A026316",2012,3,0,"USE"
"15414",11335,"A026316",2012,3,0,"Combined (Direct + Storage)"
"15415",11335,"A026316",2012,4,3,"Combined (Direct + Storage)"
"15416",11335,"A026316",2012,4,3,"USE"
"15417",11335,"A026316",2012,5,3,"USE"
"15418",11335,"A026316",2012,5,3,"Combined (Direct + Storage)"
"15419",11335,"A026316",2012,6,3,"Combined (Direct + Storage)"
"15420",11335,"A026316",2012,6,3,"USE"
"15421",11335,"A026316",2012,7,3,"USE"
"15422",11335,"A026316",2012,7,3,"Combined (Direct + Storage)"
"15423",11335,"A026316",2012,8,3,"Combined (Direct + Storage)"
"15424",11335,"A026316",2012,8,3,"USE"
"15425",11335,"A026316",2012,9,3,"USE"
"15426",11335,"A026316",2012,9,3,"Combined (Direct + Storage)"
"15427",11335,"A026316",2012,10,3,"Combined (Direct + Storage)"
"15428",11335,"A026316",2012,10,3,"USE"
"15429",11335,"A026316",2012,11,0,"USE"
"15430",11335,"A026316",2012,11,0,"Combined (Direct + Storage)"
"15431",11335,"A026316",2012,12,0,"Combined (Direct + Storage)"
"15432",11335,"A026316",2012,12,0,"USE"
"15433",11335,"A026316",2013,1,0,"USE"
"15434",11335,"A026316",2013,1,0,"Combined (Direct + Storage)"
"15435",11335,"A026316",2013,2,0,"Combined (Direct + Storage)"
"15436",11335,"A026316",2013,2,0,"USE"
"15437",11335,"A026316",2013,3,0,"USE"
"15438",11335,"A026316",2013,3,0,"Combined (Direct + Storage)"
"15439",11335,"A026316",2013,4,3,"Combined (Direct + Storage)"
"15440",11335,"A026316",2013,4,3,"USE"
"15441",11335,"A026316",2013,5,3,"USE"
"15442",11335,"A026316",2013,5,3,"Combined (Direct + Storage)"
"15443",11335,"A026316",2013,6,3,"Combined (Direct + Storage)"
"15444",11335,"A026316",2013,6,3,"USE"
"15445",11335,"A026316",2013,7,3,"USE"
"15446",11335,"A026316",2013,7,3,"Combined (Direct + Storage)"
"15447",11335,"A026316",2013,8,3,"Combined (Direct + Storage)"
"15448",11335,"A026316",2013,8,3,"USE"
"15449",11335,"A026316",2013,9,3,"USE"
"15450",11335,"A026316",2013,9,3,"Combined (Direct + Storage)"
"15451",11335,"A026316",2013,10,3,"Combined (Direct + Storage)"
"15452",11335,"A026316",2013,10,3,"USE"
"15453",11335,"A026316",2013,11,0,"USE"
"15454",11335,"A026316",2013,11,0,"Combined (Direct + Storage)"
"15455",11335,"A026316",2013,12,0,"Combined (Direct + Storage)"
"15456",11335,"A026316",2013,12,0,"USE"
"15457",11335,"A026316",2014,1,0,"USE"
"15458",11335,"A026316",2014,1,0,"DIRECT"
"15459",11335,"A026316",2014,1,0,"STORAGE"
"15460",11335,"A026316",2014,2,0,"STORAGE"
"15461",11335,"A026316",2014,2,0,"DIRECT"
"15462",11335,"A026316",2014,2,0,"USE"
"15463",11335,"A026316",2014,3,0,"USE"
"15464",11335,"A026316",2014,3,0,"STORAGE"
"15465",11335,"A026316",2014,3,0,"DIRECT"
"15466",11335,"A026316",2014,4,0,"STORAGE"
"15467",11335,"A026316",2014,4,3,"DIRECT"
"15468",11335,"A026316",2014,4,3,"USE"
"15469",11335,"A026316",2014,5,3,"USE"
"15470",11335,"A026316",2014,5,3,"DIRECT"
"15471",11335,"A026316",2014,5,0,"STORAGE"
"15472",11335,"A026316",2014,6,3,"DIRECT"
"15473",11335,"A026316",2014,6,0,"STORAGE"
"15474",11335,"A026316",2014,6,3,"USE"
"15475",11335,"A026316",2014,7,3,"USE"
"15476",11335,"A026316",2014,7,0,"STORAGE"
"15477",11335,"A026316",2014,7,3,"DIRECT"
"15478",11335,"A026316",2014,8,0,"STORAGE"
"15479",11335,"A026316",2014,8,3,"DIRECT"
"15480",11335,"A026316",2014,8,3,"USE"
"15481",11335,"A026316",2014,9,3,"USE"
"15482",11335,"A026316",2014,9,0,"STORAGE"
"15483",11335,"A026316",2014,9,3,"DIRECT"
"15484",11335,"A026316",2014,10,3,"DIRECT"
"15485",11335,"A026316",2014,10,0,"STORAGE"
"15486",11335,"A026316",2014,10,3,"USE"
"15487",11335,"A026316",2014,11,0,"USE"
"15488",11335,"A026316",2014,11,0,"STORAGE"
"15489",11335,"A026316",2014,11,0,"DIRECT"
"15490",11335,"A026316",2014,12,0,"DIRECT"
"15491",11335,"A026316",2014,12,0,"STORAGE"
"15492",11335,"A026316",2014,12,0,"USE"
"15493",11335,"A026316",2015,1,0,"USE"
"15494",11335,"A026316",2015,1,0,"STORAGE"
"15495",11335,"A026316",2015,1,0,"DIRECT"
"15496",11335,"A026316",2015,2,0,"DIRECT"
"15497",11335,"A026316",2015,2,0,"STORAGE"
"15498",11335,"A026316",2015,2,0,"USE"
"15499",11335,"A026316",2015,3,0,"USE"
"15500",11335,"A026316",2015,3,0,"STORAGE"
"15501",11335,"A026316",2015,3,0,"DIRECT"
"15502",11335,"A026316",2015,4,0,"STORAGE"
"15503",11335,"A026316",2015,4,2.47,"DIRECT"
"15504",11335,"A026316",2015,4,2.47,"USE"
"15505",11335,"A026316",2015,5,2.47,"USE"
"15506",11335,"A026316",2015,5,0,"STORAGE"
"15507",11335,"A026316",2015,5,2.47,"DIRECT"
"15508",11335,"A026316",2015,6,0,"STORAGE"
"15509",11335,"A026316",2015,6,2.47,"DIRECT"
"15510",11335,"A026316",2015,6,2.47,"USE"
"15511",11335,"A026316",2015,7,2.47,"USE"
"15512",11335,"A026316",2015,7,2.47,"DIRECT"
"15513",11335,"A026316",2015,7,0,"STORAGE"
"15514",11335,"A026316",2015,8,0,"STORAGE"
"15515",11335,"A026316",2015,8,2.47,"DIRECT"
"15516",11335,"A026316",2015,8,2.47,"USE"
"15517",11335,"A026316",2015,9,2.47,"USE"
"15518",11335,"A026316",2015,9,2.47,"DIRECT"
"15519",11335,"A026316",2015,9,0,"STORAGE"
"15520",11335,"A026316",2015,10,2.47,"DIRECT"
"15521",11335,"A026316",2015,10,0,"STORAGE"
"15522",11335,"A026316",2015,10,2.47,"USE"
"15523",11335,"A026316",2015,11,0,"USE"
"15524",11335,"A026316",2015,11,0,"DIRECT"
"15525",11335,"A026316",2015,11,0,"STORAGE"
"15526",11335,"A026316",2015,12,0,"STORAGE"
"15527",11335,"A026316",2015,12,0,"DIRECT"
"15528",11335,"A026316",2015,12,0,"USE"
"15529",11335,"A026316",2016,1,0,"USE"
"15530",11335,"A026316",2016,1,0,"STORAGE"
"15531",11335,"A026316",2016,1,0,"DIRECT"
"15532",11335,"A026316",2016,2,0,"STORAGE"
"15533",11335,"A026316",2016,2,0,"DIRECT"
"15534",11335,"A026316",2016,2,0,"USE"
"15535",11335,"A026316",2016,3,0,"USE"
"15536",11335,"A026316",2016,3,0,"STORAGE"
"15537",11335,"A026316",2016,3,0,"DIRECT"
"15538",11335,"A026316",2016,4,0,"STORAGE"
"15539",11335,"A026316",2016,4,2.47,"DIRECT"
"15540",11335,"A026316",2016,4,2.47,"USE"
"15541",11335,"A026316",2016,5,2.47,"USE"
"15542",11335,"A026316",2016,5,0,"STORAGE"
"15543",11335,"A026316",2016,5,2.47,"DIRECT"
"15544",11335,"A026316",2016,6,0,"STORAGE"
"15545",11335,"A026316",2016,6,2.47,"DIRECT"
"15546",11335,"A026316",2016,6,2.47,"USE"
"15547",11335,"A026316",2016,7,2.47,"USE"
"15548",11335,"A026316",2016,7,2.47,"DIRECT"
"15549",11335,"A026316",2016,7,0,"STORAGE"
"15550",11335,"A026316",2016,8,2.47,"DIRECT"
"15551",11335,"A026316",2016,8,0,"STORAGE"
"15552",11335,"A026316",2016,8,2.47,"USE"
"15553",11335,"A026316",2016,9,2.47,"USE"
"15554",11335,"A026316",2016,9,0,"STORAGE"
"15555",11335,"A026316",2016,9,2.47,"DIRECT"
"15556",11335,"A026316",2016,10,2.47,"DIRECT"
"15557",11335,"A026316",2016,10,0,"STORAGE"
"15558",11335,"A026316",2016,10,2.47,"USE"
"15559",11335,"A026316",2016,11,0,"USE"
"15560",11335,"A026316",2016,11,0,"STORAGE"
"15561",11335,"A026316",2016,11,0,"DIRECT"
"15562",11335,"A026316",2016,12,0,"DIRECT"
"15563",11335,"A026316",2016,12,0,"STORAGE"
"15564",11335,"A026316",2016,12,0,"USE"
"15565",11335,"A026316",2017,1,0,"USE"
"15566",11335,"A026316",2017,1,0,"STORAGE"
"15567",11335,"A026316",2017,1,0,"DIRECT"
"15568",11335,"A026316",2017,2,0,"DIRECT"
"15569",11335,"A026316",2017,2,0,"STORAGE"
"15570",11335,"A026316",2017,2,0,"USE"
"15571",11335,"A026316",2017,3,0,"USE"
"15572",11335,"A026316",2017,3,0,"DIRECT"
"15573",11335,"A026316",2017,3,0,"STORAGE"
"15574",11335,"A026316",2017,4,0,"STORAGE"
"15575",11335,"A026316",2017,4,2.98,"DIRECT"
"15576",11335,"A026316",2017,4,2.98,"USE"
"15577",11335,"A026316",2017,5,3.07,"USE"
"15578",11335,"A026316",2017,5,0,"STORAGE"
"15579",11335,"A026316",2017,5,3.07,"DIRECT"
"15580",11335,"A026316",2017,6,0,"STORAGE"
"15581",11335,"A026316",2017,6,2.98,"DIRECT"
"15582",11335,"A026316",2017,6,2.98,"USE"
"15583",11335,"A026316",2017,7,3.07,"USE"
"15584",11335,"A026316",2017,7,3.07,"DIRECT"
"15585",11335,"A026316",2017,7,0,"STORAGE"
"15586",11335,"A026316",2017,8,1.49,"DIRECT"
"15587",11335,"A026316",2017,8,0,"STORAGE"
"15588",11335,"A026316",2017,8,1.49,"USE"
"15589",11335,"A026316",2017,9,1.79,"USE"
"15590",11335,"A026316",2017,9,1.79,"DIRECT"
"15591",11335,"A026316",2017,9,0,"STORAGE"
"15592",11335,"A026316",2017,10,1.84,"DIRECT"
"15593",11335,"A026316",2017,10,0,"STORAGE"
"15594",11335,"A026316",2017,10,1.84,"USE"
"15595",11335,"A026316",2017,11,0,"USE"
"15596",11335,"A026316",2017,11,0,"DIRECT"
"15597",11335,"A026316",2017,11,0,"STORAGE"
"15598",11335,"A026316",2017,12,0,"STORAGE"
"15599",11335,"A026316",2017,12,0,"DIRECT"
"15600",11335,"A026316",2017,12,0,"USE"
"15601",11335,"A026316",2018,1,0,"USE"
"15602",11335,"A026316",2018,1,0,"STORAGE"
"15603",11335,"A026316",2018,1,0,"DIRECT"
"15604",11335,"A026316",2018,2,0,"STORAGE"
"15605",11335,"A026316",2018,2,0,"DIRECT"
"15606",11335,"A026316",2018,2,0,"USE"
"15607",11335,"A026316",2018,3,0,"USE"
"15608",11335,"A026316",2018,3,0,"STORAGE"
"15609",11335,"A026316",2018,3,0,"DIRECT"
"15610",11335,"A026316",2018,4,0,"STORAGE"
"15611",11335,"A026316",2018,4,2.47,"DIRECT"
"15612",11335,"A026316",2018,4,2.47,"USE"
"15613",11335,"A026316",2018,5,2.47,"USE"
"15614",11335,"A026316",2018,5,2.47,"DIRECT"
"15615",11335,"A026316",2018,5,0,"STORAGE"
"15616",11335,"A026316",2018,6,2.47,"DIRECT"
"15617",11335,"A026316",2018,6,0,"STORAGE"
"15618",11335,"A026316",2018,6,2.47,"USE"
"15619",11335,"A026316",2018,7,2.47,"USE"
"15620",11335,"A026316",2018,7,2.47,"DIRECT"
"15621",11335,"A026316",2018,7,0,"STORAGE"
"15622",11335,"A026316",2018,8,0,"STORAGE"
"15623",11335,"A026316",2018,8,2.47,"DIRECT"
"15624",11335,"A026316",2018,8,2.47,"USE"
"15625",11335,"A026316",2018,9,2.47,"USE"
"15626",11335,"A026316",2018,9,0,"STORAGE"
"15627",11335,"A026316",2018,9,2.47,"DIRECT"
"15628",11335,"A026316",2018,10,2.47,"DIRECT"
"15629",11335,"A026316",2018,10,0,"STORAGE"
"15630",11335,"A026316",2018,10,2.47,"USE"
"15631",11335,"A026316",2018,11,0,"USE"
"15632",11335,"A026316",2018,11,0,"STORAGE"
"15633",11335,"A026316",2018,11,0,"DIRECT"
"15634",11335,"A026316",2018,12,0,"STORAGE"
"15635",11335,"A026316",2018,12,0,"DIRECT"
"15636",11335,"A026316",2018,12,0,"USE"
"15637",11335,"A026316",2019,1,0,"USE"
"15638",11335,"A026316",2019,1,0,"STORAGE"
"15639",11335,"A026316",2019,1,0,"DIRECT"
"15640",11335,"A026316",2019,2,0,"DIRECT"
"15641",11335,"A026316",2019,2,0,"STORAGE"
"15642",11335,"A026316",2019,2,0,"USE"
"15643",11335,"A026316",2019,3,0,"USE"
"15644",11335,"A026316",2019,3,0,"DIRECT"
"15645",11335,"A026316",2019,3,0,"STORAGE"
"15646",11335,"A026316",2019,4,2.47,"DIRECT"
"15647",11335,"A026316",2019,4,0,"STORAGE"
"15648",11335,"A026316",2019,4,2.47,"USE"
"15649",11335,"A026316",2019,5,2.47,"USE"
"15650",11335,"A026316",2019,5,0,"STORAGE"
"15651",11335,"A026316",2019,5,2.47,"DIRECT"
"15652",11335,"A026316",2019,6,2.47,"DIRECT"
"15653",11335,"A026316",2019,6,0,"STORAGE"
"15654",11335,"A026316",2019,6,2.47,"USE"
"15655",11335,"A026316",2019,7,2.47,"USE"
"15656",11335,"A026316",2019,7,2.47,"DIRECT"
"15657",11335,"A026316",2019,7,0,"STORAGE"
"15658",11335,"A026316",2019,8,0,"STORAGE"
"15659",11335,"A026316",2019,8,2.47,"DIRECT"
